sector,year,wage_real_growth,value_added_growth
"Agriculture, forestry and fishery",2020,-7.8753194348633455,1.75
Mining,2020,-7.984991664164462,-1.95
Manufacturing,2020,-9.042637377975304,-2.93
Electricity and gas procurement,2020,-9.413654774282362,-2.34
"Water, waste and recycling management procurement",2020,-3.244063571587557,4.94
Construction,2020,-2.6598589388035707,-3.26
Wholesale and retail trade; car and motorcycle repair,2020,-5.915490115881134,-3.72
Transportation and warehouse,2020,-14.078939491754438,-15.04
Accommodation and food and beverage services,2020,-18.692744291781935,-10.22
Information and communication,2020,-10.320876581780743,10.58
Financial and insurance services,2020,-4.117097626041095,3.25
Real estate,2020,-17.656273553173023,2.32
Corporate service,2020,-4.725083714453222,-5.44
"Government, defense and social security administration",2020,-6.694525584343501,-0.03
Education service,2020,-4.148819285957661,2.63
Healthcare and social activity services,2020,-6.2199998894462665,11.6
Other,2020,-6.089226767126485,-4.1
