city,house_type,date,growth,house_price_index_growth
Padang,Total,2015-07-01,year-on-year,2.8343299951457013
Padang,Total,2015-10-01,year-on-year,3.1830600190670078
Padang,Total,2016-01-01,year-on-year,2.5595665409924084
Padang,Total,2016-04-01,year-on-year,2.661952052164396
Padang,Total,2016-07-01,year-on-year,1.3562839249112058
Padang,Total,2016-10-01,year-on-year,0.9734271864274557
Padang,Total,2017-01-01,year-on-year,0.7017227281821192
Padang,Total,2017-04-01,year-on-year,0.9025838486133253
Padang,Total,2017-07-01,year-on-year,0.9428884557028283
Padang,Total,2017-10-01,year-on-year,1.2551244906386483
Padang,Total,2018-01-01,year-on-year,1.2753613497354266
Padang,Total,2018-04-01,year-on-year,0.8217541773717141
Padang,Total,2018-07-01,year-on-year,1.0129713194529932
Padang,Total,2018-10-01,year-on-year,0.6914339592398511
Padang,Total,2019-01-01,year-on-year,0.8322752096574071
Padang,Total,2019-04-01,year-on-year,0.8726000547722546
Padang,Total,2019-07-01,year-on-year,0.7519991580244856
Padang,Total,2019-10-01,year-on-year,0.7218368990209889
Padang,Total,2020-01-01,year-on-year,0.7218368990210111
Padang,Total,2020-04-01,year-on-year,1.8492450274130157
Padang,Total,2020-07-01,year-on-year,1.9406807586096697
Padang,Total,2020-10-01,year-on-year,1.7575172276000028
Padang,Total,2021-01-01,year-on-year,1.8996508444000026
Padang,Total,2021-04-01,year-on-year,0.7513939999999941
Medan,Total,2012-01-01,year-on-year,6.928389206330365
Medan,Total,2012-04-01,year-on-year,5.489410927973881
Medan,Total,2012-07-01,year-on-year,7.0167960925305195
Medan,Total,2012-10-01,year-on-year,8.63760332891379
Medan,Total,2013-01-01,year-on-year,13.244760808094158
Medan,Total,2013-04-01,year-on-year,16.318202832574613
Medan,Total,2013-07-01,year-on-year,15.99261873687501
Medan,Total,2013-10-01,year-on-year,11.363987268425024
Medan,Total,2014-01-01,year-on-year,5.596341013525019
Medan,Total,2014-04-01,year-on-year,3.288674634302602
Medan,Total,2014-07-01,year-on-year,3.56181804420721
Medan,Total,2014-10-01,year-on-year,3.3764632938049433
Medan,Total,2015-01-01,year-on-year,3.860734576054403
Medan,Total,2015-04-01,year-on-year,4.637670053134402
Medan,Total,2015-07-01,year-on-year,2.7773539498160194
Medan,Total,2015-10-01,year-on-year,5.664415790024013
Medan,Total,2016-01-01,year-on-year,7.226320348824955
Medan,Total,2016-04-01,year-on-year,7.438628675423953
Medan,Total,2016-07-01,year-on-year,6.850948458899997
Medan,Total,2016-10-01,year-on-year,3.52770899999999
Medan,Total,2017-01-01,year-on-year,1.736292000000006
Medan,Total,2017-04-01,year-on-year,0.5200000000000093
Medan,Total,2017-07-01,year-on-year,0.8014560000000115
Medan,Total,2017-10-01,year-on-year,1.3558640080000073
Medan,Total,2018-01-01,year-on-year,2.323846791999995
Medan,Total,2018-04-01,year-on-year,5.332167887684802
Medan,Total,2018-07-01,year-on-year,4.922519448552398
Medan,Total,2018-10-01,year-on-year,4.505125040005198
Medan,Total,2019-01-01,year-on-year,3.5371035822046037
Medan,Total,2019-04-01,year-on-year,3.7684376974552958
Medan,Total,2019-07-01,year-on-year,7.061519562516194
Medan,Total,2019-10-01,year-on-year,7.638785868694531
Medan,Total,2020-01-01,year-on-year,7.135600774619655
Medan,Total,2020-04-01,year-on-year,3.957981908957775
Medan,Total,2020-07-01,year-on-year,2.727351810675893
Medan,Total,2020-10-01,year-on-year,2.8599822182177492
Medan,Total,2021-01-01,year-on-year,3.0038854610532795
Medan,Total,2021-04-01,year-on-year,2.880438176000011
Makassar,Total,2012-01-01,year-on-year,6.403688593780221
Makassar,Total,2012-04-01,year-on-year,3.4206208798230664
Makassar,Total,2012-07-01,year-on-year,6.258374413803458
Makassar,Total,2012-10-01,year-on-year,11.868816582852283
Makassar,Total,2013-01-01,year-on-year,13.177849455600278
Makassar,Total,2013-04-01,year-on-year,14.987784684084481
Makassar,Total,2013-07-01,year-on-year,14.434850751267202
Makassar,Total,2013-10-01,year-on-year,10.565283229662793
Makassar,Total,2014-01-01,year-on-year,14.05852084706023
Makassar,Total,2014-04-01,year-on-year,18.75288366616399
Makassar,Total,2014-07-01,year-on-year,17.52661860611
Makassar,Total,2014-10-01,year-on-year,18.034991710579984
Makassar,Total,2015-01-01,year-on-year,17.209338115099992
Makassar,Total,2015-04-01,year-on-year,14.799117922873982
Makassar,Total,2015-07-01,year-on-year,14.496867685534397
Makassar,Total,2015-10-01,year-on-year,13.118332571466196
Makassar,Total,2016-01-01,year-on-year,9.371052254010692
Makassar,Total,2016-04-01,year-on-year,4.673685615165257
Makassar,Total,2016-07-01,year-on-year,2.4733686023318047
Makassar,Total,2016-10-01,year-on-year,1.691594166348498
Makassar,Total,2017-01-01,year-on-year,0.32996604715744837
Makassar,Total,2017-04-01,year-on-year,0.5611179272621003
Makassar,Total,2017-07-01,year-on-year,1.8164999047820984
Makassar,Total,2017-10-01,year-on-year,2.9550230666566257
Makassar,Total,2018-01-01,year-on-year,4.259811803256319
Makassar,Total,2018-04-01,year-on-year,4.853736375791362
Makassar,Total,2018-07-01,year-on-year,3.984954184474865
Makassar,Total,2018-10-01,year-on-year,2.9377123473089517
Makassar,Total,2019-01-01,year-on-year,1.7103312678820481
Makassar,Total,2019-04-01,year-on-year,1.5081841323004275
Makassar,Total,2019-07-01,year-on-year,1.5485693259079003
Makassar,Total,2019-10-01,year-on-year,1.5181837575877433
Makassar,Total,2020-01-01,year-on-year,2.4293871622135477
Makassar,Total,2020-04-01,year-on-year,2.7557578073585054
Makassar,Total,2020-07-01,year-on-year,2.510566100520495
Makassar,Total,2020-10-01,year-on-year,2.4594284341029837
Makassar,Total,2021-01-01,year-on-year,1.5277028814749904
Makassar,Total,2021-04-01,year-on-year,0.8020697135999955
Manado,Total,2012-01-01,year-on-year,3.9500281550372662
Manado,Total,2012-04-01,year-on-year,4.680280000919268
Manado,Total,2012-07-01,year-on-year,4.2788144132130945
Manado,Total,2012-10-01,year-on-year,3.605546287657213
Manado,Total,2013-01-01,year-on-year,8.474261265020733
Manado,Total,2013-04-01,year-on-year,16.912016145411222
Manado,Total,2013-07-01,year-on-year,22.958108681264
Manado,Total,2013-10-01,year-on-year,23.227915023872004
Manado,Total,2014-01-01,year-on-year,16.704425023078407
Manado,Total,2014-04-01,year-on-year,16.534208906362878
Manado,Total,2014-07-01,year-on-year,19.20589310979073
Manado,Total,2014-10-01,year-on-year,20.66512129972944
Manado,Total,2015-01-01,year-on-year,21.90308091062816
Manado,Total,2015-04-01,year-on-year,13.667890124261106
Manado,Total,2015-07-01,year-on-year,5.919488426029584
Manado,Total,2015-10-01,year-on-year,5.2425867695856
Manado,Total,2016-01-01,year-on-year,3.5325584973680213
Manado,Total,2016-04-01,year-on-year,8.985908455424019
Manado,Total,2016-07-01,year-on-year,8.768371712000022
Manado,Total,2016-10-01,year-on-year,8.014979072000017
Manado,Total,2017-01-01,year-on-year,9.374608179200017
Manado,Total,2017-04-01,year-on-year,1.8876558335999993
Manado,Total,2017-07-01,year-on-year,2.3359615192678485
Manado,Total,2017-10-01,year-on-year,2.1218268847615906
Manado,Total,2018-01-01,year-on-year,1.0135592291456108
Manado,Total,2018-04-01,year-on-year,0.9530479117160207
Manado,Total,2018-07-01,year-on-year,0.9128435915600086
Manado,Total,2018-10-01,year-on-year,0.560177637920023
Manado,Total,2019-01-01,year-on-year,1.021554874240005
Manado,Total,2019-04-01,year-on-year,1.7986437578880077
Manado,Total,2019-07-01,year-on-year,2.275191193806392
Manado,Total,2019-10-01,year-on-year,2.5416395876980857
Manado,Total,2020-01-01,year-on-year,2.2972989055987103
Manado,Total,2020-04-01,year-on-year,3.1390433101951887
Manado,Total,2020-07-01,year-on-year,2.1165485812352003
Manado,Total,2020-10-01,year-on-year,2.6268251581951896
Manado,Total,2021-01-01,year-on-year,4.6287019228256066
Manado,Total,2021-04-01,year-on-year,3.281463324800016
Surabaya,Total,2012-01-01,year-on-year,2.9813887398083327
Surabaya,Total,2012-04-01,year-on-year,4.092455992035182
Surabaya,Total,2012-07-01,year-on-year,4.526335387548408
Surabaya,Total,2012-10-01,year-on-year,8.186304057701488
Surabaya,Total,2013-01-01,year-on-year,15.865339127408152
Surabaya,Total,2013-04-01,year-on-year,18.85431622119342
Surabaya,Total,2013-07-01,year-on-year,20.240833869933915
Surabaya,Total,2013-10-01,year-on-year,21.692155363143193
Surabaya,Total,2014-01-01,year-on-year,14.680760487416
Surabaya,Total,2014-04-01,year-on-year,11.95105239634402
Surabaya,Total,2014-07-01,year-on-year,11.753955473110999
Surabaya,Total,2014-10-01,year-on-year,9.6489827197604
Surabaya,Total,2015-01-01,year-on-year,8.798907191314731
Surabaya,Total,2015-04-01,year-on-year,8.285452511815873
Surabaya,Total,2015-07-01,year-on-year,7.861053325016676
Surabaya,Total,2015-10-01,year-on-year,4.916361246010337
Surabaya,Total,2016-01-01,year-on-year,5.4144312034634545
Surabaya,Total,2016-04-01,year-on-year,5.445671279884512
Surabaya,Total,2016-07-01,year-on-year,5.756842845731125
Surabaya,Total,2016-10-01,year-on-year,6.606421767728965
Surabaya,Total,2017-01-01,year-on-year,8.128021448437783
Surabaya,Total,2017-04-01,year-on-year,7.754282484316177
Surabaya,Total,2017-07-01,year-on-year,6.8559778539545535
Surabaya,Total,2017-10-01,year-on-year,6.16210786788991
Surabaya,Total,2018-01-01,year-on-year,7.120286830595068
Surabaya,Total,2018-04-01,year-on-year,6.64
Surabaya,Total,2018-07-01,year-on-year,5.630062750051401
Surabaya,Total,2018-10-01,year-on-year,5.8497331122767005
Surabaya,Total,2019-01-01,year-on-year,2.7853136002255807
Surabaya,Total,2019-04-01,year-on-year,2.4374437353631873
Surabaya,Total,2019-07-01,year-on-year,2.2533325034873597
Surabaya,Total,2019-10-01,year-on-year,2.0512308481785757
Surabaya,Total,2020-01-01,year-on-year,1.9097176516775116
Surabaya,Total,2020-04-01,year-on-year,1.8384663508822952
Surabaya,Total,2020-07-01,year-on-year,2.419119805118597
Surabaya,Total,2020-10-01,year-on-year,1.962751809155594
Surabaya,Total,2021-01-01,year-on-year,1.3761777558991994
Surabaya,Total,2021-04-01,year-on-year,1.5276808304000022
Pontianak,Total,2012-01-01,year-on-year,1.1906010612934281
Pontianak,Total,2012-04-01,year-on-year,2.7505545296033995
Pontianak,Total,2012-07-01,year-on-year,2.422773349955154
Pontianak,Total,2012-10-01,year-on-year,6.175727158385658
Pontianak,Total,2013-01-01,year-on-year,7.1540561352206655
Pontianak,Total,2013-04-01,year-on-year,5.472912080611625
Pontianak,Total,2013-07-01,year-on-year,6.254438701206344
Pontianak,Total,2013-10-01,year-on-year,2.876732818208727
Pontianak,Total,2014-01-01,year-on-year,1.6790755103408772
Pontianak,Total,2014-04-01,year-on-year,1.0801870751696585
Pontianak,Total,2014-07-01,year-on-year,0.7894098283508955
Pontianak,Total,2014-10-01,year-on-year,1.1804939974192186
Pontianak,Total,2015-01-01,year-on-year,2.644975094407198
Pontianak,Total,2015-04-01,year-on-year,3.119133444913613
Pontianak,Total,2015-07-01,year-on-year,2.7498249685887988
Pontianak,Total,2015-10-01,year-on-year,2.047175025790726
Pontianak,Total,2016-01-01,year-on-year,1.4045479273305794
Pontianak,Total,2016-04-01,year-on-year,1.3944115270979163
Pontianak,Total,2016-07-01,year-on-year,1.1109606961515528
Pontianak,Total,2016-10-01,year-on-year,0.9192524581286943
Pontianak,Total,2017-01-01,year-on-year,0.14979187398413973
Pontianak,Total,2017-04-01,year-on-year,0.5903188001518123
Pontianak,Total,2017-07-01,year-on-year,0.8420967306688398
Pontianak,Total,2017-10-01,year-on-year,1.3865351653275182
Pontianak,Total,2018-01-01,year-on-year,1.2550219985794309
Pontianak,Total,2018-04-01,year-on-year,0.791427790165522
Pontianak,Total,2018-07-01,year-on-year,0.8920883592159257
Pontianak,Total,2018-10-01,year-on-year,0.47070135532898405
Pontianak,Total,2019-01-01,year-on-year,0.3803590322000172
Pontianak,Total,2019-04-01,year-on-year,0.7918773524000056
Pontianak,Total,2019-07-01,year-on-year,0.8321015875999871
Pontianak,Total,2019-10-01,year-on-year,0.973069175199992
Pontianak,Total,2020-01-01,year-on-year,1.669783352508869
Pontianak,Total,2020-04-01,year-on-year,1.021818192723889
Pontianak,Total,2020-07-01,year-on-year,0.7094938321001498
Pontianak,Total,2020-10-01,year-on-year,0.6894081731787072
Pontianak,Total,2021-01-01,year-on-year,1.2094051167684805
Pontianak,Total,2021-04-01,year-on-year,1.753260408800017
Jabodebek-Banten,Total,2012-01-01,year-on-year,3.724073358444069
Jabodebek-Banten,Total,2012-04-01,year-on-year,3.80066298773607
Jabodebek-Banten,Total,2012-07-01,year-on-year,3.9213305840790413
Jabodebek-Banten,Total,2012-10-01,year-on-year,6.349955561276821
Jabodebek-Banten,Total,2013-01-01,year-on-year,12.012549211390432
Jabodebek-Banten,Total,2013-04-01,year-on-year,12.622004736109282
Jabodebek-Banten,Total,2013-07-01,year-on-year,14.867017968634833
Jabodebek-Banten,Total,2013-10-01,year-on-year,12.376583621547589
Jabodebek-Banten,Total,2014-01-01,year-on-year,7.4448745323126175
Jabodebek-Banten,Total,2014-04-01,year-on-year,7.128643173932403
Jabodebek-Banten,Total,2014-07-01,year-on-year,5.2475432059968075
Jabodebek-Banten,Total,2014-10-01,year-on-year,5.0610443107705905
Jabodebek-Banten,Total,2015-01-01,year-on-year,4.645906330682603
Jabodebek-Banten,Total,2015-04-01,year-on-year,4.213442681574198
Jabodebek-Banten,Total,2015-07-01,year-on-year,3.8305713302468014
Jabodebek-Banten,Total,2015-10-01,year-on-year,2.806601198784797
Jabodebek-Banten,Total,2016-01-01,year-on-year,2.235623348231197
Jabodebek-Banten,Total,2016-04-01,year-on-year,1.3467057655175863
Jabodebek-Banten,Total,2016-07-01,year-on-year,1.2255018120407968
Jabodebek-Banten,Total,2016-10-01,year-on-year,1.044021828712438
Jabodebek-Banten,Total,2017-01-01,year-on-year,2.001355235885849
Jabodebek-Banten,Total,2017-04-01,year-on-year,3.73984140605792
Jabodebek-Banten,Total,2017-07-01,year-on-year,3.6570317142550435
Jabodebek-Banten,Total,2017-10-01,year-on-year,3.8328618418884908
Jabodebek-Banten,Total,2018-01-01,year-on-year,4.191896633872894
Jabodebek-Banten,Total,2018-04-01,year-on-year,2.9665901270064854
Jabodebek-Banten,Total,2018-07-01,year-on-year,3.2956225699927177
Jabodebek-Banten,Total,2018-10-01,year-on-year,3.048676166797204
Jabodebek-Banten,Total,2019-01-01,year-on-year,1.750041673408398
Jabodebek-Banten,Total,2019-04-01,year-on-year,1.2959805989039008
Jabodebek-Banten,Total,2019-07-01,year-on-year,1.2758141683645974
Jabodebek-Banten,Total,2019-10-01,year-on-year,1.3971631219362735
Jabodebek-Banten,Total,2020-01-01,year-on-year,1.6398126298559523
Jabodebek-Banten,Total,2020-04-01,year-on-year,1.5486921682892119
Jabodebek-Banten,Total,2020-07-01,year-on-year,1.215049511822297
Jabodebek-Banten,Total,2020-10-01,year-on-year,1.3058977660963977
Jabodebek-Banten,Total,2021-01-01,year-on-year,1.1446628745956033
Jabodebek-Banten,Total,2021-04-01,year-on-year,0.8220423860000103
Overall,Total,2012-01-01,year-on-year,3.5906487525698028
Overall,Total,2012-04-01,year-on-year,3.6767725228190606
Overall,Total,2012-07-01,year-on-year,4.248352047829029
Overall,Total,2012-10-01,year-on-year,6.762654553567793
Overall,Total,2013-01-01,year-on-year,11.00289390670599
Overall,Total,2013-04-01,year-on-year,12.114518355976323
Overall,Total,2013-07-01,year-on-year,13.506097378927318
Overall,Total,2013-10-01,year-on-year,11.507353782420115
Overall,Total,2014-01-01,year-on-year,7.921806292563938
Overall,Total,2014-04-01,year-on-year,7.397901386050854
Overall,Total,2014-07-01,year-on-year,6.5264549284262285
Overall,Total,2014-10-01,year-on-year,6.28570534963544
Overall,Total,2015-01-01,year-on-year,6.272159300906233
Overall,Total,2015-04-01,year-on-year,5.948190676820464
Overall,Total,2015-07-01,year-on-year,5.457399728485113
Overall,Total,2015-10-01,year-on-year,4.61615003594944
Overall,Total,2016-01-01,year-on-year,4.152060253652734
Overall,Total,2016-04-01,year-on-year,3.391826237202733
Overall,Total,2016-07-01,year-on-year,2.7468430653100784
Overall,Total,2016-10-01,year-on-year,2.3796350487955253
Overall,Total,2017-01-01,year-on-year,2.6229374788550475
Overall,Total,2017-04-01,year-on-year,3.173577246726489
Overall,Total,2017-07-01,year-on-year,3.317502125308991
Overall,Total,2017-10-01,year-on-year,3.502788071134999
Overall,Total,2018-01-01,year-on-year,3.6931113049908815
Overall,Total,2018-04-01,year-on-year,3.26
Overall,Total,2018-07-01,year-on-year,3.1778419568545324
Overall,Total,2018-10-01,year-on-year,2.95
Overall,Total,2019-01-01,year-on-year,2.06
Overall,Total,2019-04-01,year-on-year,1.71
Overall,Total,2019-07-01,year-on-year,1.7974196121400166
Overall,Total,2019-10-01,year-on-year,1.768206210002643
Overall,Total,2020-01-01,year-on-year,1.6840601416849843
Overall,Total,2020-04-01,year-on-year,1.5878323503228486
Overall,Total,2020-07-01,year-on-year,1.5050550085362824
Overall,Total,2020-10-01,year-on-year,1.4267429279476884
Overall,Total,2021-01-01,year-on-year,1.3522672016420545
Overall,Total,2021-04-01,year-on-year,1.0991497864792477
