country,year,category,weighted_growth
Indonesia,2001,Financial asset,-10.10928961748634
Indonesia,2001,Nonfinancial asset,5.327868852459016
Indonesia,2001,Debt,0.03415300546448087
Indonesia,2002,Financial asset,5.772678379347436
Indonesia,2002,Nonfinancial asset,33.739691645751165
Indonesia,2002,Debt,-0.8605234851201147
Indonesia,2003,Financial asset,5.816959669079628
Indonesia,2003,Nonfinancial asset,21.096173733195446
Indonesia,2003,Debt,-0.6463288521199586
Indonesia,2004,Financial asset,2.7032561949621132
Indonesia,2004,Nonfinancial asset,1.0239606799098915
Indonesia,2004,Debt,-0.3071882039729674
Indonesia,2005,Financial asset,-0.4356435643564356
Indonesia,2005,Nonfinancial asset,4.0594059405940595
Indonesia,2005,Debt,-0.4158415841584158
Indonesia,2006,Financial asset,5.296488198042602
Indonesia,2006,Nonfinancial asset,14.181539052005375
Indonesia,2006,Debt,-0.6332757628094415
Indonesia,2007,Financial asset,8.05618340329351
Indonesia,2007,Nonfinancial asset,4.956409428479173
Indonesia,2007,Debt,-0.37132709073296744
Indonesia,2008,Financial asset,-3.3395442167120533
Indonesia,2008,Nonfinancial asset,-7.553389709044002
Indonesia,2008,Debt,-0.18632650136161677
Indonesia,2009,Financial asset,8.012252136063195
Indonesia,2009,Nonfinancial asset,18.958568434628404
Indonesia,2009,Debt,-1.128486216346929
Indonesia,2010,Financial asset,7.248975409836066
Indonesia,2010,Nonfinancial asset,12.448770491803279
Indonesia,2010,Debt,-1.0502049180327868
Indonesia,2011,Financial asset,4.221094677750188
Indonesia,2011,Nonfinancial asset,9.813235452877038
Indonesia,2011,Debt,-0.8204685307135916
Indonesia,2012,Financial asset,5.883474778296939
Indonesia,2012,Nonfinancial asset,6.293506245828168
Indonesia,2012,Debt,-0.3337465433393726
Indonesia,2013,Financial asset,2.592087312414734
Indonesia,2013,Nonfinancial asset,-4.766371077762619
Indonesia,2013,Debt,0.4263301500682128
Indonesia,2014,Financial asset,-3.3408538701839636
Indonesia,2014,Nonfinancial asset,6.490801804928845
Indonesia,2014,Debt,-0.2516487330787921
Indonesia,2015,Financial asset,0.8095800303592511
Indonesia,2015,Nonfinancial asset,-0.89391128352167315
Indonesia,2015,Debt,0.168662506324844
Indonesia,2016,Financial asset,4.4569887943381925
Indonesia,2016,Nonfinancial asset,8.273654056786587
Indonesia,2016,Debt,-0.33701238520515625
Indonesia,2017,Financial asset,7.099482719844066
Indonesia,2017,Nonfinancial asset,5.24027288402429
Indonesia,2017,Debt,-0.23240122947747208
Indonesia,2018,Financial asset,1.2036913200481478
Indonesia,2018,Nonfinancial asset,0.5416610940216664
Indonesia,2018,Debt,0.013374348000534973
Indonesia,2019,Financial asset,4.915554971413552
Indonesia,2019,Nonfinancial asset,9.108234211736873
Indonesia,2019,Debt,-0.3088650851021883
Indonesia,2020,Financial asset,0.41030975496994915
Indonesia,2020,Nonfinancial asset,1.72792417938049
Indonesia,2020,Debt,0.10980120203421175
