region,date,mobility_region_7day_moving_average
Java & Bali,2020-02-15,NA
Java & Bali,2020-02-16,NA
Java & Bali,2020-02-17,NA
Java & Bali,2020-02-18,NA
Java & Bali,2020-02-19,NA
Java & Bali,2020-02-20,NA
Java & Bali,2020-02-21,-1.7366019864734643
Java & Bali,2020-02-22,-1.6066521779618446
Java & Bali,2020-02-23,-1.4648887504946229
Java & Bali,2020-02-24,-1.4648887504946229
Java & Bali,2020-02-25,-1.571211321095039
Java & Bali,2020-02-26,-1.394007036761012
Java & Bali,2020-02-27,-1.1459210386933745
Java & Bali,2020-02-28,-0.8387669458477276
Java & Bali,2020-02-29,-0.8269533268921256
Java & Bali,2020-03-01,-0.7442579942029132
Java & Bali,2020-03-02,-0.09450895164481422
Java & Bali,2020-03-03,0.6143081856912936
Java & Bali,2020-03-04,0.7206307562917098
Java & Bali,2020-03-05,0.9923439922705511
Java & Bali,2020-03-06,1.1695482766045782
Java & Bali,2020-03-07,1.240429990338189
Java & Bali,2020-03-08,1.358566179894207
Java & Bali,2020-03-09,0.9214622785369404
Java & Bali,2020-03-10,0.9923439922705513
Java & Bali,2020-03-11,1.2876844661605962
Java & Bali,2020-03-12,1.1104801818265693
Java & Bali,2020-03-13,1.0514120870485602
Java & Bali,2020-03-14,0.6379354236024973
Java & Bali,2020-03-15,-0.1772042843340269
Java & Bali,2020-03-16,-0.8978350406257365
Java & Bali,2020-03-17,-2.0201288414079075
Java & Bali,2020-03-18,-3.2959996886129015
Java & Bali,2020-03-19,-4.949906342397154
Java & Bali,2020-03-20,-6.922780707982653
Java & Bali,2020-03-21,-8.635755456544915
Java & Bali,2020-03-22,-10.797647725420044
Java & Bali,2020-03-23,-12.4869952360711
Java & Bali,2020-03-24,-14.38898788792299
Java & Bali,2020-03-25,-17.035238533977793
Java & Bali,2020-03-26,-18.842722234184865
Java & Bali,2020-03-27,-20.18947479512347
Java & Bali,2020-03-28,-21.843381448907728
Java & Bali,2020-03-29,-23.0129297255123
Java & Bali,2020-03-30,-23.745374100759616
Java & Bali,2020-03-31,-24.12340990733887
Java & Bali,2020-04-01,-23.154693152979522
Java & Bali,2020-04-02,-22.68214839475545
Java & Bali,2020-04-03,-22.658521156844248
Java & Bali,2020-04-04,-22.52857134833263
Java & Bali,2020-04-05,-22.233230874442587
Java & Bali,2020-04-06,-22.115094684886568
Java & Bali,2020-04-07,-21.961517638463743
Java & Bali,2020-04-08,-22.162349160708974
Java & Bali,2020-04-09,-22.115094684886568
Java & Bali,2020-04-10,-22.764843727444664
Java & Bali,2020-04-11,-22.95386163073429
Java & Bali,2020-04-12,-23.166506771935126
Java & Bali,2020-04-13,-23.107438677157116
Java & Bali,2020-04-14,-23.237388485668735
Java & Bali,2020-04-15,-23.426406388958362
Java & Bali,2020-04-16,-23.686306005981606
Java & Bali,2020-04-17,-23.34371105626915
Java & Bali,2020-04-18,-23.438220007913966
Java & Bali,2020-04-19,-23.414592770002763
Java & Bali,2020-04-20,-23.544542578514385
Java & Bali,2020-04-21,-23.6508651491148
Java & Bali,2020-04-22,-23.568169816425588
Java & Bali,2020-04-23,-23.390965532091563
Java & Bali,2020-04-24,-24.147037145250074
Java & Bali,2020-04-25,-24.619581903474145
Java & Bali,2020-04-26,-25.139381137520626
Java & Bali,2020-04-27,-25.706434847389513
Java & Bali,2020-04-28,-26.202606843524787
Java & Bali,2020-04-29,-26.757846934438074
Java & Bali,2020-04-30,-27.25401893057335
Java & Bali,2020-05-01,-26.86416950503849
Java & Bali,2020-05-02,-26.48613369845923
Java & Bali,2020-05-03,-26.15535236770238
Java & Bali,2020-05-04,-25.848198274856735
Java & Bali,2020-05-05,-25.529230563055485
Java & Bali,2020-05-06,-25.269330946032248
Java & Bali,2020-05-07,-25.54104418201109
Java & Bali,2020-05-08,-25.48197608723308
Java & Bali,2020-05-09,-25.730062085300716
Java & Bali,2020-05-10,-25.68280760947831
Java & Bali,2020-05-11,-25.789130180078725
Java & Bali,2020-05-12,-25.718248466345113
Java & Bali,2020-05-13,-25.611925895744697
Java & Bali,2020-05-14,-25.05668580483141
Java & Bali,2020-05-15,-24.51325933287373
Java & Bali,2020-05-16,-23.70993324389281
Java & Bali,2020-05-17,-23.142879534023923
Java & Bali,2020-05-18,-22.80028458431147
Java & Bali,2020-05-19,-22.26867173130939
Java & Bali,2020-05-20,-21.595295450840087
Java & Bali,2020-05-21,-20.81559659977037
Java & Bali,2020-05-22,-20.18947479512347
Java & Bali,2020-05-23,-20.142220319301064
Java & Bali,2020-05-24,-20.992800884104394
Java & Bali,2020-05-25,-21.35902307172805
Java & Bali,2020-05-26,-21.843381448907728
Java & Bali,2020-05-27,-22.162349160708974
Java & Bali,2020-05-28,-22.80028458431147
Java & Bali,2020-05-29,-23.24920210462434
Java & Bali,2020-05-30,-23.21376124775753
Java & Bali,2020-05-31,-22.126908303842168
Java & Bali,2020-06-01,-21.15819154948282
Java & Bali,2020-06-02,-20.437560793191107
Java & Bali,2020-06-03,-20.024084129745045
Java & Bali,2020-06-04,-19.539725752565374
Java & Bali,2020-06-05,-19.268012516586534
Java & Bali,2020-06-06,-18.842722234184865
Java & Bali,2020-06-07,-18.488313665516813
Java & Bali,2020-06-08,-18.275668524315982
Java & Bali,2020-06-09,-18.19297319162677
Java & Bali,2020-06-10,-17.956700812514732
Java & Bali,2020-06-11,-17.696801195491492
Java & Bali,2020-06-12,-17.330579007867836
Java & Bali,2020-06-13,-17.047052152933396
Java & Bali,2020-06-14,-16.81077977382136
Java & Bali,2020-06-15,-16.53906653784252
Java & Bali,2020-06-16,-16.16103073126326
Java & Bali,2020-06-17,-15.995640065884833
Java & Bali,2020-06-18,-15.877503876328817
Java & Bali,2020-06-19,-15.794808543639604
Java & Bali,2020-06-20,-15.570349783483168
Java & Bali,2020-06-21,-15.393145499149142
Java & Bali,2020-06-22,-15.345891023326734
Java & Bali,2020-06-23,-15.286822928548727
Java & Bali,2020-06-24,-15.239568452726319
Java & Bali,2020-06-25,-15.097805025259097
Java & Bali,2020-06-26,-14.944227978836276
Java & Bali,2020-06-27,-14.767023694502248
Java & Bali,2020-06-28,-14.578005791212618
Java & Bali,2020-06-29,-14.38898788792299
Java & Bali,2020-06-30,-14.034579319254934
Java & Bali,2020-07-01,-13.53840732311966
Java & Bali,2020-07-02,-13.27850770609642
Java & Bali,2020-07-03,-12.865031042650358
Java & Bali,2020-07-04,-12.522436092937905
Java & Bali,2020-07-05,-12.108959429491843
Java & Bali,2020-07-06,-12.061704953669436
Java & Bali,2020-07-07,-11.825432574557398
Java & Bali,2020-07-08,-11.884500669335408
Java & Bali,2020-07-09,-11.754550860823787
Java & Bali,2020-07-10,-11.766364479779389
Java & Bali,2020-07-11,-11.707296385001381
Java & Bali,2020-07-12,-11.648228290223372
Java & Bali,2020-07-13,-11.471024005889346
Java & Bali,2020-07-14,-11.766364479779389
Java & Bali,2020-07-15,-11.825432574557398
Java & Bali,2020-07-16,-11.849059812468601
Java & Bali,2020-07-17,-11.872687050379806
Java & Bali,2020-07-18,-12.002636858891426
Java & Bali,2020-07-19,-12.168027524269851
Java & Bali,2020-07-20,-12.203468381136657
Java & Bali,2020-07-21,-12.274350094870268
Java & Bali,2020-07-22,-12.309790951737073
Java & Bali,2020-07-23,-12.475181617115497
Java & Bali,2020-07-24,-12.486995236071099
Java & Bali,2020-07-25,-12.321604570692674
Java & Bali,2020-07-26,-12.203468381136657
Java & Bali,2020-07-27,-12.168027524269851
Java & Bali,2020-07-28,-11.979009620980221
Java & Bali,2020-07-29,-11.742737241868186
Java & Bali,2020-07-30,-10.986665628709671
Java & Bali,2020-07-31,-11.742737241868186
Java & Bali,2020-08-01,-12.026264096802631
Java & Bali,2020-08-02,-11.990823239935825
Java & Bali,2020-08-03,-11.742737241868186
Java & Bali,2020-08-04,-11.589160195445363
Java & Bali,2020-08-05,-11.482837624844947
Java & Bali,2020-08-06,-11.825432574557398
Java & Bali,2020-08-07,-10.78583410646444
Java & Bali,2020-08-08,-10.266034872417961
Java & Bali,2020-08-09,-10.041576112261527
Java & Bali,2020-08-10,-9.92343992270551
Java & Bali,2020-08-11,-10.029762493305926
Java & Bali,2020-08-12,-9.947067160616713
Java & Bali,2020-08-13,-10.112457825995138
Java & Bali,2020-08-14,-10.029762493305926
Java & Bali,2020-08-15,-9.92343992270551
Java & Bali,2020-08-16,-9.710794781504678
Java & Bali,2020-08-17,-9.639913067771067
Java & Bali,2020-08-18,-9.486336021348245
Java & Bali,2020-08-19,-9.356386212836624
Java & Bali,2020-08-20,-9.025604882079774
Java & Bali,2020-08-21,-9.037418501035376
Java & Bali,2020-08-22,-9.344572593881022
Java & Bali,2020-08-23,-9.781676495238289
Java & Bali,2020-08-24,-10.088830588083935
Java & Bali,2020-08-25,-10.088830588083935
Java & Bali,2020-08-26,-10.31328934824037
Java & Bali,2020-08-27,-10.431425537796388
Java & Bali,2020-08-28,-10.431425537796388
Java & Bali,2020-08-29,-10.19515315868435
Java & Bali,2020-08-30,-9.734422019415883
Java & Bali,2020-08-31,-9.450895164481437
Java & Bali,2020-09-01,-9.214622785369402
Java & Bali,2020-09-02,-9.108300214768986
Java & Bali,2020-09-03,-9.07285935790218
Java & Bali,2020-09-04,-8.931095930434958
Java & Bali,2020-09-05,-8.74207802714533
Java & Bali,2020-09-06,-8.635755456544915
Java & Bali,2020-09-07,-8.61212821863371
Java & Bali,2020-09-08,-8.659382694456118
Java & Bali,2020-09-09,-8.61212821863371
Java & Bali,2020-09-10,-8.61212821863371
Java & Bali,2020-09-11,-8.706637170278524
Java & Bali,2020-09-12,-8.860214216701348
Java & Bali,2020-09-13,-9.167368309546996
Java & Bali,2020-09-14,-9.65172668672667
Java & Bali,2020-09-15,-10.24240763450676
Java & Bali,2020-09-16,-10.632257060041619
Java & Bali,2020-09-17,-11.022106485576476
Java & Bali,2020-09-18,-11.447396767978143
Java & Bali,2020-09-19,-11.837246193513
Java & Bali,2020-09-20,-12.4988088550267
Java & Bali,2020-09-21,-12.676013139360728
Java & Bali,2020-09-22,-13.00679447011758
Java & Bali,2020-09-23,-13.420271133563642
Java & Bali,2020-09-24,-13.821934178054104
Java & Bali,2020-09-25,-14.18815636567776
Java & Bali,2020-09-26,-14.578005791212618
Java & Bali,2020-09-27,-14.601633029123821
Java & Bali,2020-09-28,-14.755210075546644
Java & Bali,2020-09-29,-14.672514742857432
Java & Bali,2020-09-30,-14.471683220612203
Java & Bali,2020-10-01,-14.235410841500167
Java & Bali,2020-10-02,-13.916443129698918
Java & Bali,2020-10-03,-13.502966466252856
Java & Bali,2020-10-04,-13.065862564895587
Java & Bali,2020-10-05,-12.829590185783553
Java & Bali,2020-10-06,-12.593317806671516
Java & Bali,2020-10-07,-12.439740760248693
Java & Bali,2020-10-08,-12.35704542755948
Java & Bali,2020-10-09,-12.380672665470684
Java & Bali,2020-10-10,-12.841403804739155
Java & Bali,2020-10-11,-12.770522091005544
Java & Bali,2020-10-12,-12.723267615183136
Java & Bali,2020-10-13,-12.676013139360728
Java & Bali,2020-10-14,-12.569690568760311
Java & Bali,2020-10-15,-12.427927141293091
Java & Bali,2020-10-16,-12.486995236071099
Java & Bali,2020-10-17,-11.89631428829101
Java & Bali,2020-10-18,-11.872687050379806
Java & Bali,2020-10-19,-12.108959429491843
Java & Bali,2020-10-20,-12.179841143225454
Java & Bali,2020-10-21,-12.534249711893507
Java & Bali,2020-10-22,-12.54606333084911
Java & Bali,2020-10-23,-12.321604570692674
Java & Bali,2020-10-24,-12.345231808603879
Java & Bali,2020-10-25,-12.35704542755948
Java & Bali,2020-10-26,-12.179841143225454
Java & Bali,2020-10-27,-11.919941526202214
Java & Bali,2020-10-28,-10.939411152887264
Java & Bali,2020-10-29,-10.065203350172732
Java & Bali,2020-10-30,-9.817117352105095
Java & Bali,2020-10-31,-10.230594015551157
Java & Bali,2020-11-01,-10.100644207039537
Java & Bali,2020-11-02,-9.79349011419389
Java & Bali,2020-11-03,-9.66354030568227
Java & Bali,2020-11-04,-10.136085063906341
Java & Bali,2020-11-05,-11.022106485576476
Java & Bali,2020-11-06,-11.057547342443284
Java & Bali,2020-11-07,-10.395984680929583
Java & Bali,2020-11-08,-10.266034872417963
Java & Bali,2020-11-09,-10.348730205107175
Java & Bali,2020-11-10,-10.466866394663194
Java & Bali,2020-11-11,-10.466866394663194
Java & Bali,2020-11-12,-10.254221253462362
Java & Bali,2020-11-13,-10.313289348240371
Java & Bali,2020-11-14,-10.45505277570759
Java & Bali,2020-11-15,-10.537748108396803
Java & Bali,2020-11-16,-10.549561727352406
Java & Bali,2020-11-17,-10.585002584219211
Java & Bali,2020-11-18,-10.703138773775228
Java & Bali,2020-11-19,-10.90397029602046
Java & Bali,2020-11-20,-10.951224771842869
Java & Bali,2020-11-21,-10.939411152887265
Java & Bali,2020-11-22,-11.069360961398885
Java & Bali,2020-11-23,-11.36470143528893
Java & Bali,2020-11-24,-11.541905719622957
Java & Bali,2020-11-25,-11.612787433356567
Java & Bali,2020-11-26,-11.329260578422124
Java & Bali,2020-11-27,-11.23475162677731
Java & Bali,2020-11-28,-11.29381972155532
Java & Bali,2020-11-29,-11.352887816333327
Java & Bali,2020-11-30,-10.903970296020459
Java & Bali,2020-12-01,-10.57318896526361
Java & Bali,2020-12-02,-10.25422125346236
Java & Bali,2020-12-03,-10.266034872417961
Java & Bali,2020-12-04,-10.183339539728749
Java & Bali,2020-12-05,-10.230594015551157
Java & Bali,2020-12-06,-10.171525920773147
Java & Bali,2020-12-07,-10.384171061973978
Java & Bali,2020-12-08,-10.242407634506758
Java & Bali,2020-12-09,-10.348730205107174
Java & Bali,2020-12-10,-10.372357443018378
Java & Bali,2020-12-11,-10.655884297952822
Java & Bali,2020-12-12,-10.774020487508839
Java & Bali,2020-12-13,-10.868529439153653
Java & Bali,2020-12-14,-10.797647725420044
Java & Bali,2020-12-15,-10.951224771842865
Java & Bali,2020-12-16,-10.927597533931662
Java & Bali,2020-12-17,-11.152056294088096
Java & Bali,2020-12-18,-11.04573372348768
Java & Bali,2020-12-19,-10.738579630642034
Java & Bali,2020-12-20,-10.384171061973982
Java & Bali,2020-12-21,-10.053389731217129
Java & Bali,2020-12-22,-9.734422019415883
Java & Bali,2020-12-23,-9.320945355969817
Java & Bali,2020-12-24,-8.5412465049001
Java & Bali,2020-12-25,-8.41129669638848
Java & Bali,2020-12-26,-8.706637170278524
Java & Bali,2020-12-27,-8.860214216701348
Java & Bali,2020-12-28,-8.848400597745746
Java & Bali,2020-12-29,-9.2028091664138
Java & Bali,2020-12-30,-9.569031354037458
Java & Bali,2020-12-31,-9.569031354037458
Java & Bali,2021-01-01,-10.372357443018378
Java & Bali,2021-01-02,-10.407798299885185
Java & Bali,2021-01-03,-10.750393249597636
Java & Bali,2021-01-04,-11.10480181826569
Java & Bali,2021-01-05,-11.447396767978143
Java & Bali,2021-01-06,-11.660041909178974
Java & Bali,2021-01-07,-12.486995236071099
Java & Bali,2021-01-08,-11.990823239935825
Java & Bali,2021-01-09,-12.297977332781471
Java & Bali,2021-01-10,-12.297977332781471
Java & Bali,2021-01-11,-12.60513142562712
Java & Bali,2021-01-12,-12.865031042650358
Java & Bali,2021-01-13,-13.514780085208457
Java & Bali,2021-01-14,-14.223597222544566
Java & Bali,2021-01-15,-15.156873120037107
Java & Bali,2021-01-16,-16.01926730379604
Java & Bali,2021-01-17,-16.89347510651057
Java & Bali,2021-01-18,-17.87400547982552
Java & Bali,2021-01-19,-18.47650004656121
Java & Bali,2021-01-20,-18.88997671000727
Java & Bali,2021-01-21,-19.055367375385703
Java & Bali,2021-01-22,-19.043553756430097
Java & Bali,2021-01-23,-18.653704330895238
Java & Bali,2021-01-24,-18.771840520451256
Java & Bali,2021-01-25,-18.311109381182785
Java & Bali,2021-01-26,-18.14571871580436
Java & Bali,2021-01-27,-18.027582526248345
Java & Bali,2021-01-28,-17.767682909225105
Java & Bali,2021-01-29,-17.61410586280228
Java & Bali,2021-01-30,-17.531410530113067
Java & Bali,2021-01-31,-16.787152535910156
Java & Bali,2021-02-01,-16.63357548948733
Java & Bali,2021-02-02,-16.22009882604127
Java & Bali,2021-02-03,-16.11377625544085
Java & Bali,2021-02-04,-16.149217112307657
Java & Bali,2021-02-05,-15.593977021394371
Java & Bali,2021-02-06,-15.558536164527567
Java & Bali,2021-02-07,-16.04289454170724
Java & Bali,2021-02-08,-16.066521779618444
Java & Bali,2021-02-09,-15.960199209018029
Java & Bali,2021-02-10,-15.511281688705159
Java & Bali,2021-02-11,-14.826091789280255
Java & Bali,2021-02-12,-14.826091789280255
Java & Bali,2021-02-13,-14.578005791212618
Java & Bali,2021-02-14,-14.176342746722158
Java & Bali,2021-02-15,-13.987324843432528
Java & Bali,2021-02-16,-14.105461032988545
Java & Bali,2021-02-17,-14.294478936278177
Java & Bali,2021-02-18,-14.944227978836276
Java & Bali,2021-02-19,-15.145059501081505
Java & Bali,2021-02-20,-15.239568452726319
Java & Bali,2021-02-21,-14.97966883570308
Java & Bali,2021-02-22,-14.920600740925071
Java & Bali,2021-02-23,-14.956041597791877
Java & Bali,2021-02-24,-14.932414359880672
Java & Bali,2021-02-25,-14.495310458523406
Java & Bali,2021-02-26,-14.140901889855353
Java & Bali,2021-02-27,-13.585661798942068
Java & Bali,2021-02-28,-13.089489802806792
Java & Bali,2021-03-01,-12.652385901449525
Java & Bali,2021-03-02,-12.215282000092259
Java & Bali,2021-03-03,-11.719110003956983
Java & Bali,2021-03-04,-11.553719338578558
Java & Bali,2021-03-05,-11.36470143528893
Java & Bali,2021-03-06,-11.258378864688513
Java & Bali,2021-03-07,-11.541905719622957
Java & Bali,2021-03-08,-11.789991717690596
Java & Bali,2021-03-09,-11.766364479779389
Java & Bali,2021-03-10,-11.553719338578558
Java & Bali,2021-03-11,-11.010292866620874
Java & Bali,2021-03-12,-10.986665628709671
Java & Bali,2021-03-13,-11.033920104532077
Java & Bali,2021-03-14,-11.541905719622957
Java & Bali,2021-03-15,-11.36470143528893
Java & Bali,2021-03-16,-11.36470143528893
Java & Bali,2021-03-17,-11.612787433356567
Java & Bali,2021-03-18,-12.203468381136657
Java & Bali,2021-03-19,-12.144400286358648
Java & Bali,2021-03-20,-12.026264096802631
Java & Bali,2021-03-21,-11.305633340510921
Java & Bali,2021-03-22,-11.282006102599718
Java & Bali,2021-03-23,-11.23475162677731
Java & Bali,2021-03-24,-11.140242675132496
Java & Bali,2021-03-25,-10.90397029602046
Java & Bali,2021-03-26,-10.714952392730831
Java & Bali,2021-03-27,-10.762206868553237
Java & Bali,2021-03-28,-10.596816203174813
Java & Bali,2021-03-29,-10.431425537796388
Java & Bali,2021-03-30,-10.407798299885185
Java & Bali,2021-03-31,-10.147898682861944
Java & Bali,2021-04-01,-9.698981162549076
Java & Bali,2021-04-02,-8.93109593043496
Java & Bali,2021-04-03,-8.529432885944498
Java & Bali,2021-04-04,-8.328601363699267
Java & Bali,2021-04-05,-7.938751938164408
Java & Bali,2021-04-06,-7.537088893673947
Java & Bali,2021-04-07,-7.336257371428716
Java & Bali,2021-04-08,-7.312630133517513
Java & Bali,2021-04-09,-7.619784226363159
Java & Bali,2021-04-10,-7.289002895606309
Java & Bali,2021-04-11,-6.887339851115848
Java & Bali,2021-04-12,-6.6038129961814045
Java & Bali,2021-04-13,-7.986006413986815
Java & Bali,2021-04-14,-9.226436404325003
Java & Bali,2021-04-15,-10.19515315868435
Java & Bali,2021-04-16,-11.081174580354485
Java & Bali,2021-04-17,-12.203468381136657
Java & Bali,2021-04-18,-13.46752560938605
Java & Bali,2021-04-19,-14.353547031056184
Java & Bali,2021-04-20,-13.313948562963228
Java & Bali,2021-04-21,-12.451554379204294
Java & Bali,2021-04-22,-11.931755145157817
Java & Bali,2021-04-23,-11.719110003956985
Java & Bali,2021-04-24,-11.36470143528893
Java & Bali,2021-04-25,-10.868529439153653
Java & Bali,2021-04-26,-10.596816203174813
Java & Bali,2021-04-27,-10.431425537796388
Java & Bali,2021-04-28,-10.266034872417961
Java & Bali,2021-04-29,-9.840744590016298
Java & Bali,2021-04-30,-9.155554690591392
Java & Bali,2021-05-01,-8.26953326892126
Java & Bali,2021-05-02,-7.525275274718345
Java & Bali,2021-05-03,-6.686508328870617
Java & Bali,2021-05-04,-5.84774138302289
Java & Bali,2021-05-05,-5.079856150908773
Java & Bali,2021-05-06,-4.5718705358178955
Java & Bali,2021-05-07,-4.170207491327434
Java & Bali,2021-05-08,-4.087512158638222
Java & Bali,2021-05-09,-3.768544446836973
Java & Bali,2021-05-10,-3.2014907369680867
Java & Bali,2021-05-11,-2.4336055048539698
Java & Bali,2021-05-12,-1.9256198897630927
Java & Bali,2021-05-13,-2.658064265010404
Java & Bali,2021-05-14,-2.9888455957672546
Java & Bali,2021-05-15,-3.2014907369680867
Java & Bali,2021-05-16,-3.4141358781689193
Java & Bali,2021-05-17,-3.7331035899701677
Java & Bali,2021-05-18,-4.3237845377502575
Java & Bali,2021-05-19,-4.784515677018727
Java & Bali,2021-05-20,-4.063884920727018
Java & Bali,2021-05-21,-3.969375969082204
Java & Bali,2021-05-22,-3.910307874304195
Java & Bali,2021-05-23,-3.9221214932597968
Java & Bali,2021-05-24,-4.418293489395072
Java & Bali,2021-05-25,-4.382852632528267
Java & Bali,2021-05-26,-3.803985303703779
Java & Bali,2021-05-27,-3.5677129245917425
Java & Bali,2021-05-28,-3.2251179748792906
Java & Bali,2021-05-29,-3.1306090232344763
Java & Bali,2021-05-30,-2.5989961702323954
Java & Bali,2021-05-31,-1.7011611296066587
Java & Bali,2021-06-01,-0.9569031354037454
Java & Bali,2021-06-02,-1.1695482766045777
Java & Bali,2021-06-03,-0.9096486595813381
Java & Bali,2021-06-04,-0.7678852321141166
Java & Bali,2021-06-05,-0.23627237911203572
Java & Bali,2021-06-06,-0.33078133075685007
Java & Bali,2021-06-07,-0.5788673288244878
Java & Bali,2021-06-08,-1.1931755145157814
Java & Bali,2021-06-09,-1.2286163713825868
Java & Bali,2021-06-10,-1.3231253230274012
Java & Bali,2021-06-11,-1.4767023694502246
Java & Bali,2021-06-12,-1.689347510651057
Java & Bali,2021-06-13,-1.8547381760294819
Java & Bali,2021-06-14,-2.0791969361859164
Java & Bali,2021-06-15,-2.492673599631979
Java & Bali,2021-06-16,-2.9770319768116527
Java & Bali,2021-06-17,-3.4023222592133173
Java & Bali,2021-06-18,-3.8748670174373894
Java & Bali,2021-06-19,-4.749074820151923
Java & Bali,2021-06-20,-5.599655384955253
Java & Bali,2021-06-21,-6.2848452843801565
Java & Bali,2021-06-22,-6.544744901403396
Java & Bali,2021-06-23,-7.005476040671866
Java & Bali,2021-06-24,-7.619784226363159
Java & Bali,2021-06-25,-7.808802129652788
Java & Bali,2021-06-26,-7.903311081297603
Java & Bali,2021-06-27,-8.15139707936524
Java & Bali,2021-06-28,-8.222278793098852
