region,date,mobility_region_7day_moving_average
Java & Bali,2021-06-29,-8.493992029077692
Java & Bali,2021-06-30,-8.61212821863371
Java & Bali,2021-07-01,-8.375855839521675
Java & Bali,2021-07-02,-8.387669458477276
Java & Bali,2021-07-03,-9.096486595813385
Java & Bali,2021-07-04,-9.98250801748352
Java & Bali,2021-07-05,-10.596816203174813
Java & Bali,2021-07-06,-11.29381972155532
Java & Bali,2021-07-07,-11.990823239935825
Java & Bali,2021-07-08,-13.042235326984384
Java & Bali,2021-07-09,-14.294478936278177
Java & Bali,2021-07-10,-14.908787121969468
Java & Bali,2021-07-11,-15.322263785415531
Java & Bali,2021-07-12,-15.700299591994789
Java & Bali,2021-07-13,-16.066521779618444
Java & Bali,2021-07-14,-16.29098053977488
Java & Bali,2021-07-15,-16.37367587246409
Java & Bali,2021-07-16,-16.37367587246409
Java & Bali,2021-07-17,-16.31460777768608
Java & Bali,2021-07-18,-16.279166920819275
Java & Bali,2021-07-19,-15.983826446929232
Java & Bali,2021-07-20,-16.987984058155384
Java & Bali,2021-07-21,-16.95254320128858
Java & Bali,2021-07-22,-17.14156110457821
Java & Bali,2021-07-23,-17.306951769956633
Java & Bali,2021-07-24,-17.354206245779043
Java & Bali,2021-07-25,-17.200629199356218
Java & Bali,2021-07-26,-17.377833483690246
Java & Bali,2021-07-27,-16.149217112307657
Java & Bali,2021-07-28,-15.948385590062427
Java & Bali,2021-07-29,-15.523095307660762
Java & Bali,2021-07-30,-15.003296073614282
Java & Bali,2021-07-31,-14.507124077479007
Java & Bali,2021-08-01,-14.022765700299333
Java & Bali,2021-08-02,-13.703797988498085
Java & Bali,2021-08-03,-13.384830276696837
Java & Bali,2021-08-04,-13.030421708028783
Java & Bali,2021-08-05,-12.711453996227535
Java & Bali,2021-08-06,-12.28616371382587
Java & Bali,2021-08-07,-11.872687050379808
Java & Bali,2021-08-08,-11.553719338578558
Other,2020-02-15,NA
Other,2020-02-16,NA
Other,2020-02-17,NA
Other,2020-02-18,NA
Other,2020-02-19,NA
Other,2020-02-20,NA
Other,2020-02-21,-0.9625889626868842
Other,2020-02-22,-1.0205225576634096
Other,2020-02-23,-1.1074229501281978
Other,2020-02-24,-1.0561740007258869
Other,2020-02-25,-1.065086861491506
Other,2020-02-26,-1.004925051323576
Other,2020-02-27,-0.953676101921265
Other,2020-02-28,-0.7776471018002837
Other,2020-02-29,-0.5793359497652544
Other,2020-03-01,-0.41890445598410697
Other,2020-03-02,-0.18717007607800523
Other,2020-03-03,0.05347716459371584
Other,2020-03-04,0.26070117739436455
Other,2020-03-05,0.40999159521848777
Other,2020-03-06,0.4656969750036084
Other,2020-03-07,0.4746098357692277
Other,2020-03-08,0.5236305699801338
Other,2020-03-09,0.5503691522769917
Other,2020-03-10,0.5882488105308737
Other,2020-03-11,0.7085724308667343
Other,2020-03-12,0.7642778106518548
Other,2020-03-13,0.7531367346948308
Other,2020-03-14,0.7063442156753295
Other,2020-03-15,0.4991202028746808
Other,2020-03-16,0.229506164714697
Other,2020-03-17,-0.2317343799061017
Other,2020-03-18,-0.8556346334994525
Other,2020-03-19,-1.6176842289599025
Other,2020-03-20,-2.5312524574358806
Other,2020-03-21,-3.7879658253882016
Other,2020-03-22,-5.287554649203648
Other,2020-03-23,-6.493019067753658
Other,2020-03-24,-7.725222068600526
Other,2020-03-25,-9.44540419636505
Other,2020-03-26,-10.719943285848611
Other,2020-03-27,-11.99448237533217
Other,2020-03-28,-13.175436426776727
Other,2020-03-29,-14.162535756569065
Other,2020-03-30,-14.871108187435798
Other,2020-03-31,-15.363543744736265
Other,2020-04-01,-15.163004377509832
Other,2020-04-02,-15.16746080789264
Other,2020-04-03,-15.07387576985364
Other,2020-04-04,-14.92681356722092
Other,2020-04-05,-14.732958845568701
Other,2020-04-06,-14.559158060639124
Other,2020-04-07,-14.40541121243219
Other,2020-04-08,-14.416552288389214
Other,2020-04-09,-14.327423680733022
Other,2020-04-10,-14.99588823815447
Other,2020-04-11,-15.330120516865193
Other,2020-04-12,-15.564083111962699
Other,2020-04-13,-15.61533206136501
Other,2020-04-14,-15.742340327275086
Other,2020-04-15,-15.766850694380537
Other,2020-04-16,-15.927282188161685
Other,2020-04-17,-15.34794623839643
Other,2020-04-18,-15.138494010404376
Other,2020-04-19,-14.973606086240421
Other,2020-04-20,-14.978062516623229
Other,2020-04-21,-14.902303200115465
Other,2020-04-22,-14.842141389947537
Other,2020-04-23,-14.670568820209365
Other,2020-04-24,-15.423705554904194
Other,2020-04-25,-15.962933631224162
Other,2020-04-26,-16.426402391036365
Other,2020-04-27,-16.990140834461787
Other,2020-04-28,-17.571704999418447
Other,2020-04-29,-18.07305341748453
Other,2020-04-30,-18.65016115205838
Other,2020-05-01,-18.405057481003848
Other,2020-05-02,-18.164410240332128
Other,2020-05-03,-17.95272979714867
Other,2020-05-04,-17.680887543797283
Other,2020-05-05,-17.4135017208287
Other,2020-05-06,-17.090410518075004
Other,2020-05-07,-17.103779809223433
Other,2020-05-08,-16.75617823936428
Other,2020-05-09,-16.466510264481652
Other,2020-05-10,-16.1189086946225
Other,2020-05-11,-15.755709618423515
Other,2020-05-12,-15.428161985287005
Other,2020-05-13,-15.245448339591809
Other,2020-05-14,-14.735187060760106
Other,2020-05-15,-14.222697566736995
Other,2020-05-16,-13.687925920799838
Other,2020-05-17,-13.26456503443292
Other,2020-05-18,-12.772129477132454
Other,2020-05-19,-12.112577780476627
Other,2020-05-20,-11.196781336809243
Other,2020-05-21,-10.323320981778553
Other,2020-05-22,-9.699420728185201
Other,2020-05-23,-9.2827444873925
Other,2020-05-24,-10.03142479170452
Other,2020-05-25,-10.949449450563309
Other,2020-05-26,-11.513187893988729
Other,2020-05-27,-12.130403502007866
Other,2020-05-28,-12.669631578327834
Other,2020-05-29,-13.242282882518873
Other,2020-05-30,-13.69906699675686
Other,2020-05-31,-12.901365958233935
Other,2020-06-01,-12.208391033707032
Other,2020-06-02,-11.724868337172186
Other,2020-06-03,-11.417374640758322
Other,2020-06-04,-11.254714931785768
Other,2020-06-05,-11.040806273410906
Other,2020-06-06,-10.753366513719683
Other,2020-06-07,-10.416906019817556
Other,2020-06-08,-9.991316918259233
Other,2020-06-09,-9.897731880220231
Other,2020-06-10,-9.764038968735942
Other,2020-06-11,-9.525619943255625
Other,2020-06-12,-9.318395930454978
Other,2020-06-13,-9.186931234162092
Other,2020-06-14,-9.01090223404111
Other,2020-06-15,-8.877209322556821
Other,2020-06-16,-8.712321398392865
Other,2020-06-17,-8.661072448990554
Other,2020-06-18,-8.678898170521792
Other,2020-06-19,-8.681126385713197
Other,2020-06-20,-8.576400271717171
Other,2020-06-21,-8.634333866693696
Other,2020-06-22,-8.672213524947578
Other,2020-06-23,-8.754657487029556
Other,2020-06-24,-8.819275727580296
Other,2020-06-25,-8.739059980689722
Other,2020-06-26,-8.685582816096007
Other,2020-06-27,-8.616508145162458
Other,2020-06-28,-8.51178203116643
Other,2020-06-29,-8.373632689299331
Other,2020-06-30,-8.117387942287776
Other,2020-07-01,-7.74973243570598
Other,2020-07-02,-7.433325878526495
Other,2020-07-03,-7.199363283428988
Other,2020-07-04,-6.842848852804216
Other,2020-07-05,-6.504160143710683
Other,2020-07-06,-6.2367743207421045
Other,2020-07-07,-6.036234953515669
Other,2020-07-08,-6.040691383898479
Other,2020-07-09,-6.123135345980458
Other,2020-07-10,-5.969388497773524
Other,2020-07-11,-5.9649320673907145
Other,2020-07-12,-5.973844928156335
Other,2020-07-13,-6.125363561171862
Other,2020-07-14,-6.352641510695155
Other,2020-07-15,-6.2345461055507
Other,2020-07-16,-6.243458966316319
Other,2020-07-17,-6.243458966316319
Other,2020-07-18,-6.292479700527225
Other,2020-07-19,-6.218948599210866
Other,2020-07-20,-6.078571042152362
Other,2020-07-21,-5.931508839519643
Other,2020-07-22,-6.067429966195337
Other,2020-07-23,-6.089712118109385
Other,2020-07-24,-6.138732852320291
Other,2020-07-25,-6.087483902917981
Other,2020-07-26,-6.125363561171862
Other,2020-07-27,-6.127591776363268
Other,2020-07-28,-5.996127080070383
Other,2020-07-29,-5.615102282340159
Other,2020-07-30,-4.8062601678602075
Other,2020-07-31,-5.842380231863451
Other,2020-08-01,-6.23008967516789
Other,2020-08-02,-6.210035738445247
Other,2020-08-03,-6.098624978875006
Other,2020-08-04,-6.02732209275005
Other,2020-08-05,-6.03177852313286
Other,2020-08-06,-6.432857257585729
Other,2020-08-07,-5.082558851594405
Other,2020-08-08,-4.4497457372354345
Other,2020-08-09,-4.202413850989499
Other,2020-08-10,-3.9818205470404213
Other,2020-08-11,-3.9149740912982764
Other,2020-08-12,-3.825845483642084
Other,2020-08-13,-3.7523143823257246
Other,2020-08-14,-3.6498164835211027
Other,2020-08-15,-3.5272646479938374
Other,2020-08-16,-3.424766749189215
Other,2020-08-17,-3.7671097311966526
Other,2020-08-18,-3.754899111947754
Other,2020-08-19,-3.7237932278757424
Other,2020-08-20,-3.9559732508201253
Other,2020-08-21,-4.275855823698202
Other,2020-08-22,-4.609731587978301
Other,2020-08-23,-4.935674906176999
Other,2020-08-24,-4.7912865617739655
Other,2020-08-25,-4.82257070306129
Other,2020-08-26,-5.0199014404121005
Other,2020-08-27,-4.885138985635938
Other,2020-08-28,-4.714279444759015
Other,2020-08-29,-4.541013431475376
Other,2020-08-30,-4.285927356363351
Other,2020-08-31,-4.259456159889463
Other,2020-09-01,-4.115067815486429
Other,2020-09-02,-4.013995974404307
Other,2020-09-03,-4.030841281251328
Other,2020-09-04,-3.9393953297960738
Other,2020-09-05,-3.785381095766172
Other,2020-09-06,-3.6409927513631395
Other,2020-09-07,-3.5230756034339956
Other,2020-09-08,-3.5712050515683402
Other,2020-09-09,-3.6289603893295532
Other,2020-09-10,-3.6048956652623807
Other,2020-09-11,-3.645360053138293
Other,2020-09-12,-3.618710599449091
Other,2020-09-13,-3.8526731945465977
Other,2020-09-14,-3.8793226482357994
Other,2020-09-15,-3.9208565794035857
Other,2020-09-16,-3.8670229003792445
Other,2020-09-17,-3.941712673595134
Other,2020-09-18,-4.135567395247354
Other,2020-09-19,-4.300455319411311
Other,2020-09-20,-4.3873557118761
Other,2020-09-21,-4.690392977907156
Other,2020-09-22,-5.004571319895236
Other,2020-09-23,-5.686405168465113
Other,2020-09-24,-6.252371827081937
Other,2020-09-25,-6.698014865362902
Other,2020-09-26,-7.194906853046178
Other,2020-09-27,-7.61603952422169
Other,2020-09-28,-7.932446081401175
Other,2020-09-29,-8.206516549943968
Other,2020-09-30,-8.054997916928441
Other,2020-10-01,-7.861143195276221
Other,2020-10-02,-7.493487688694424
Other,2020-10-03,-7.148114334026677
Other,2020-10-04,-6.700243080554308
Other,2020-10-05,-6.339272219546726
Other,2020-10-06,-6.018409231984431
Other,2020-10-07,-5.795587712843949
Other,2020-10-08,-5.6173304975315625
Other,2020-10-09,-5.6061894215745385
Other,2020-10-10,-5.568309763320657
Other,2020-10-11,-5.543799396215204
Other,2020-10-12,-5.465811864516034
Other,2020-10-13,-5.401193623965294
Other,2020-10-14,-5.300923940352078
Other,2020-10-15,-5.242990345375552
Other,2020-10-16,-5.151633522527954
Other,2020-10-17,-5.158318168102169
Other,2020-10-18,-5.218479978270099
Other,2020-10-19,-5.323206092266126
Other,2020-10-20,-5.2853264340122434
Other,2020-10-21,-5.2830982188208395
Other,2020-10-22,-5.198426041547456
Other,2020-10-23,-5.165002813676383
Other,2020-10-24,-5.07587420602019
Other,2020-10-25,-5.006799535086641
Other,2020-10-26,-4.9265837881960675
Other,2020-10-27,-4.77060872479773
Other,2020-10-28,-4.623546522165012
Other,2020-10-29,-4.77060872479773
Other,2020-10-30,-4.933268433770281
Other,2020-10-31,-5.180600320016217
Other,2020-11-01,-5.187284965590432
Other,2020-11-02,-5.173915674442003
Other,2020-11-03,-5.249674990949766
Other,2020-11-04,-5.263044282098195
Other,2020-11-05,-5.062504914871761
Other,2020-11-06,-4.933268433770282
Other,2020-11-07,-4.694849408289966
Other,2020-11-08,-4.648056889270464
Other,2020-11-09,-4.690392977907156
Other,2020-11-10,-4.670339041184512
Other,2020-11-11,-4.659197965227487
Other,2020-11-12,-4.62800295254782
Other,2020-11-13,-4.5812104335283195
Other,2020-11-14,-4.55892828161427
Other,2020-11-15,-4.5722975727627
Other,2020-11-16,-4.57675400314551
Other,2020-11-17,-4.705990484246989
Other,2020-11-18,-4.848596256496898
Other,2020-11-19,-4.982289167981188
Other,2020-11-20,-5.004571319895236
Other,2020-11-21,-5.124894940231096
Other,2020-11-22,-5.158318168102169
Other,2020-11-23,-5.309836801117697
Other,2020-11-24,-5.378911472051247
Other,2020-11-25,-5.289782864395053
Other,2020-11-26,-5.294239294777863
Other,2020-11-27,-5.374455041668436
Other,2020-11-28,-5.300923940352078
Other,2020-11-29,-5.245218560566957
Other,2020-11-30,-5.0335381173834985
Other,2020-12-01,-4.7349572817352525
Other,2020-12-02,-4.5455589904658416
Other,2020-12-03,-4.233608863669167
Other,2020-12-04,-3.926115167255301
Other,2020-12-05,-3.6253061164156497
Other,2020-12-06,-3.3445510022986413
Other,2020-12-07,-3.132870559115183
Other,2020-12-08,-3.0771651793300627
Other,2020-12-09,-3.411397458040786
Other,2020-12-10,-3.4893849897399547
Other,2020-12-11,-3.4671028378259066
Other,2020-12-12,-3.6409036227554834
Other,2020-12-13,-3.634218977181269
Other,2020-12-14,-3.694380787349199
Other,2020-12-15,-3.6876961417749845
Other,2020-12-16,-3.3802024453611184
Other,2020-12-17,-3.295530268087735
Other,2020-12-18,-3.2309120275369954
Other,2020-12-19,-3.0259162299277516
Other,2020-12-20,-2.9145054703575104
Other,2020-12-21,-2.676086444877194
Other,2020-12-22,-2.4554931409281164
Other,2020-12-23,-2.0633272672408673
Other,2020-12-24,-1.77811572274105
Other,2020-12-25,-2.4577213561195212
Other,2020-12-26,-2.9568415589942023
Other,2020-12-27,-3.248737749068234
Other,2020-12-28,-3.476015698591526
Other,2020-12-29,-3.7099782936890326
Other,2020-12-30,-3.9506255343607535
Other,2020-12-31,-3.910517660915467
Other,2021-01-01,-4.168990623118426
Other,2021-01-02,-4.240293509243381
Other,2021-01-03,-4.389583927067504
Other,2021-01-04,-4.451973952426839
Other,2021-01-05,-4.663654395610297
Other,2021-01-06,-4.937724864153091
Other,2021-01-07,-5.410106484730913
Other,2021-01-08,-4.705990484246989
Other,2021-01-09,-4.500994686637745
Other,2021-01-10,-4.469799673958078
Other,2021-01-11,-4.587895079102533
Other,2021-01-12,-4.781749800754753
Other,2021-01-13,-5.263044282098195
Other,2021-01-14,-5.998355295261788
Other,2021-01-15,-6.967628903522886
Other,2021-01-16,-7.858914980084816
Other,2021-01-17,-8.678898170521792
Other,2021-01-18,-9.429806690025217
Other,2021-01-19,-9.960121905579566
Other,2021-01-20,-10.169574133571619
Other,2021-01-21,-10.218594867782526
Other,2021-01-22,-9.986860487876424
Other,2021-01-23,-9.686051437036772
Other,2021-01-24,-9.534532804021243
Other,2021-01-25,-9.389698816579932
Other,2021-01-26,-9.33399343679481
Other,2021-01-27,-9.336221651986216
Other,2021-01-28,-9.305026639306547
Other,2021-01-29,-9.220354462033162
Other,2021-01-30,-9.20475695569333
Other,2021-01-31,-9.042097246720777
Other,2021-02-01,-8.944055778298965
Other,2021-02-02,-8.743516411072532
Other,2021-02-03,-8.658844233799147
Other,2021-02-04,-8.50286917040081
Other,2021-02-05,-8.320155524705616
Other,2021-02-06,-8.195375473986944
Other,2021-02-07,-8.161952246115872
Other,2021-02-08,-8.050541486545631
Other,2021-02-09,-7.921305005444151
Other,2021-02-10,-7.758645296471599
Other,2021-02-11,-7.504628764651449
Other,2021-02-12,-7.74973243570598
Other,2021-02-13,-7.858914980084816
Other,2021-02-14,-7.854458549702007
Other,2021-02-15,-7.923533220635556
Other,2021-02-16,-7.979238600420677
Other,2021-02-17,-8.00374896752613
Other,2021-02-18,-8.27113479049471
Other,2021-02-19,-8.039400410588607
Other,2021-02-20,-7.807666030682505
Other,2021-02-21,-7.700711701495074
Other,2021-02-22,-7.747504220514576
Other,2021-02-23,-7.838861043362172
Other,2021-02-24,-7.892338207955889
Other,2021-02-25,-7.7163092078349065
Other,2021-02-26,-7.553649498862355
Other,2021-02-27,-7.337512625296087
Other,2021-02-28,-7.179309346706345
Other,2021-03-01,-6.7893716882105
Other,2021-03-02,-6.459595839882587
Other,2021-03-03,-6.091940333300791
Other,2021-03-04,-5.873575244543118
Other,2021-03-05,-5.786674852078329
Other,2021-03-06,-5.771077345738496
Other,2021-03-07,-5.7131437507619705
Other,2021-03-08,-5.688633383656517
Other,2021-03-09,-5.786674852078329
Other,2021-03-10,-5.746566978633043
Other,2021-03-11,-5.7844466368869245
Other,2021-03-12,-5.795587712843949
Other,2021-03-13,-5.78221842169552
Other,2021-03-14,-5.84683666224626
Other,2021-03-15,-5.829010940715022
Other,2021-03-16,-5.7487951938244475
Other,2021-03-17,-5.837923801480641
Other,2021-03-18,-5.824554510332211
Other,2021-03-19,-5.719828396336184
Other,2021-03-20,-5.624015143105777
Other,2021-03-21,-5.503691522769917
Other,2021-03-22,-5.563853332937847
Other,2021-03-23,-5.639612649445611
Other,2021-03-24,-5.655210155785445
Other,2021-03-25,-5.577222624086276
Other,2021-03-26,-5.53265832025818
Other,2021-03-27,-5.4858658012386785
Other,2021-03-28,-5.508147953152727
Other,2021-03-29,-5.492550446812892
Other,2021-03-30,-5.300923940352078
Other,2021-03-31,-5.124894940231096
Other,2021-04-01,-4.792890876711778
Other,2021-04-02,-4.786206231137563
Other,2021-04-03,-4.672567256375918
Other,2021-04-04,-4.420778939747172
Other,2021-04-05,-4.231380648477762
Other,2021-04-06,-4.017471990102899
Other,2021-04-07,-3.834758344407703
Other,2021-04-08,-3.848127635556132
Other,2021-04-09,-3.471559268208717
Other,2021-04-10,-3.24205310349402
Other,2021-04-11,-2.820920432318508
Other,2021-04-12,-2.3151155838696127
Other,2021-04-13,-3.4047128124665713
Other,2021-04-14,-4.206870281372308
Other,2021-04-15,-4.944409509727306
Other,2021-04-16,-5.72205661152759
Other,2021-04-17,-6.591060536175471
Other,2021-04-18,-7.600442017881856
Other,2021-04-19,-8.39591484121338
Other,2021-04-20,-7.647234536901358
Other,2021-04-21,-7.223873650534442
Other,2021-04-22,-6.9765417642885055
Other,2021-04-23,-6.657906991917615
Other,2021-04-24,-6.270197548613176
Other,2021-04-25,-5.904770257222785
Other,2021-04-26,-5.735425902676019
Other,2021-04-27,-5.635156219062801
Other,2021-04-28,-5.459127218941821
Other,2021-04-29,-5.1427206617623344
Other,2021-04-30,-4.7594676488407055
Other,2021-05-01,-4.333878547282383
Other,2021-05-02,-3.8280736988334887
Other,2021-05-03,-3.199717014857328
Other,2021-05-04,-2.564675685306953
Other,2021-05-05,-1.9474600772878166
Other,2021-05-06,-1.5240991909208998
Other,2021-05-07,-1.1876386970187713
Other,2021-05-08,-0.7954728233315222
Other,2021-05-09,-0.26515760777717395
Other,2021-05-10,0.3587426458161768
Other,2021-05-11,1.1787258362531523
Other,2021-05-12,1.780343937932455
Other,2021-05-13,0.6461824055073994
Other,2021-05-14,-0.3074936964138657
Other,2021-05-15,-0.9247093044330023
Other,2021-05-16,-1.5798045707060206
Other,2021-05-17,-2.143543014131441
Other,2021-05-18,-3.0058622932051082
Other,2021-05-19,-3.6609575594781267
Other,2021-05-20,-2.4956010143734035
Other,2021-05-21,-1.71349748219031
Other,2021-05-22,-1.3792652034795865
Other,2021-05-23,-1.1876386970187716
Other,2021-05-24,-1.2633980135265355
Other,2021-05-25,-1.1230204564680315
Other,2021-05-26,-1.1007383045539834
Other,2021-05-27,-0.9848711146009325
Other,2021-05-28,-0.7598213802690452
Other,2021-05-29,-0.5124894940231096
Other,2021-05-30,-0.27629868373419825
Other,2021-05-31,0.16043149378114746
Other,2021-06-01,0.42113267117551195
Other,2021-06-02,0.8288960512025948
Other,2021-06-03,1.2032362033586055
Other,2021-06-04,1.501817039006852
Other,2021-06-05,1.8226800265691467
Other,2021-06-06,2.0209911786041763
Other,2021-06-07,2.074468343197892
Other,2021-06-08,2.2816923559985405
Other,2021-06-09,2.4287545586312587
Other,2021-06-10,2.537937103010095
Other,2021-06-11,2.6448914321975265
Other,2021-06-12,2.500057444756213
Other,2021-06-13,2.4332109890140683
Other,2021-06-14,2.210389469873586
Other,2021-06-15,1.9608293684362457
Other,2021-06-16,1.7914850138894791
Other,2021-06-17,1.6065431530028786
Other,2021-06-18,1.39931914020223
Other,2021-06-19,1.3436137604171094
Other,2021-06-20,1.1007383045539834
Other,2021-06-21,1.0784561526399352
Other,2021-06-22,0.8957425069447396
Other,2021-06-23,0.6372695447417799
Other,2021-06-24,0.43450196232394084
Other,2021-06-25,0.3587426458161768
Other,2021-06-26,0.21168044318345838
Other,2021-06-27,0.21836508875767288
Other,2021-06-28,0.2228215191404825
Other,2021-06-29,0.10472611399602681
Other,2021-06-30,0.028966797488262776
Other,2021-07-01,0.21613687356626804
Other,2021-07-02,0.23396259509750664
Other,2021-07-03,0.26070117739436455
Other,2021-07-04,0.3008090508396513
Other,2021-07-05,0.36097086100758163
Other,2021-07-06,0.5860205953394689
Other,2021-07-07,0.699659570101115
Other,2021-07-08,0.305265481222461
Other,2021-07-09,-0.04679251901950121
Other,2021-07-10,-0.48352269653484686
Other,2021-07-11,-1.0205225576634096
Other,2021-07-12,-1.559750633983377
Other,2021-07-13,-2.192563748342347
Other,2021-07-14,-2.700596811982647
Other,2021-07-15,-3.010318723587918
Other,2021-07-16,-3.2821609769393065
Other,2021-07-17,-3.3646049390212847
Other,2021-07-18,-3.288845622513521
Other,2021-07-19,-2.805322925978674
Other,2021-07-20,-3.9818205470404213
Other,2021-07-21,-4.3873557118761
Other,2021-07-22,-4.483168965106507
Other,2021-07-23,-4.4987664714463405
Other,2021-07-24,-4.670339041184512
Other,2021-07-25,-4.870878408410946
Other,2021-07-26,-5.369998611285626
Other,2021-07-27,-4.1511649015871885
Other,2021-07-28,-3.8013351165366305
Other,2021-07-29,-3.7278040152202716
Other,2021-07-30,-3.7099782936890326
Other,2021-07-31,-3.640903622755483
Other,2021-08-01,-3.484928559357145
Other,2021-08-02,-3.3289534959588076
Other,2021-08-03,-3.146239850263612
Other,2021-08-04,-2.9501569134199874
Other,2021-08-05,-2.6671735841115747
Other,2021-08-06,-2.428754558631258
Other,2021-08-07,-2.205933039490776
Other,2021-08-08,-2.1368583685572267
